start	game_id	sqw_home_team_id	sqw_away_team_id	team_id	short_name	first_name	last_name	goal	start_x	start_y	degree	distance	shot_headed	crosses	corner	pass_throw_in	pass_long_ball	pass_through_ball	pass_headed	predict
2015	8723	139	133	133	Monaco	Stephan	El Shaarawy	0	85.1	71.4	145.151983971	26.0762343907	0	1	1	0	0	0	0	0.019560782486
2015	8723	139	133	133	Monaco	Bernardo	Silva	0	86.6	61.3	130.140385569	17.528548143	0	0	0	0	0	0	0	0.124728519807
2015	8723	139	133	133	Monaco	João	Moutinho	0	80.3	76.3	143.164975009	32.8600060864	0	0	0	0	0	0	0	0.0122634192664
2015	8723	139	133	133	Monaco	Ivan	Cavaleiro	0	75.1	36.9	62.2509438848	28.1357423929	0	0	0	0	0	0	0	0.024373772758
2015	8723	139	133	133	Monaco	Stephan	El Shaarawy	0	78.6	72.1	135.921921478	30.7631272793	0	0	0	0	0	0	0	0.0169770506601
2015	8723	139	133	133	Monaco	Guido	Carrillo	0	96.7	44.2	29.6383836882	6.67308024828	0	1	1	0	0	0	0	0.29030415073
2015	8723	139	133	133	Monaco	Layvin	Kurzawa	0	95.6	51.3	106.460014812	4.58802789878	1	1	0	0	0	0	0	0.28213890192
2015	8723	139	133	133	Monaco	João	Moutinho	0	76.0	70.7	130.777769794	31.6936902238	0	0	0	0	0	0	0	0.0146152672587
2015	8723	139	133	133	Monaco	Stephan	El Shaarawy	0	84.8	50.1	90.3769404796	15.2003289438	0	1	0	0	0	0	0	0.167461662324
2015	8723	139	133	133	Monaco	Stephan	El Shaarawy	0	86.3	59.6	125.020078854	16.728717823	0	1	0	0	0	0	0	0.138939298363
2015	8723	139	133	133	Monaco	Layvin	Kurzawa	1	97.0	51.5	116.565051177	3.35410196625	1	1	0	0	0	0	0	0.325235942454
2015	8723	139	133	133	Monaco	Layvin	Kurzawa	0	85.7	55.2	109.983106522	15.2161098839	1	1	1	0	0	0	0	0.037680608413
2015	8723	139	133	133	Monaco	Bernardo	Silva	1	89.3	62.9	140.325740625	16.7600715989	0	0	0	0	0	0	0	0.139597770619
2015	8723	139	133	133	Monaco	Anthony	Martial	0	97.4	48.3	56.8214883406	3.1064449134	1	1	0	0	0	0	1	0.324922577423
2015	8723	139	133	133	Monaco	Ivan	Cavaleiro	0	86.8	67.0	142.171712165	21.5230109418	0	0	0	0	0	0	0	0.0705487543317
2015	8723	139	133	133	Monaco	Bernardo	Silva	0	93.5	39.2	31.0417099255	12.6051576745	1	1	0	0	0	0	0	0.093941304342
2015	8723	139	133	133	Monaco	Layvin	Kurzawa	0	93.5	54.8	126.444441757	8.08022276921	1	1	0	0	0	0	0	0.185718590507
2015	8723	139	133	133	Monaco	Jérémy	Toulalan	0	68.9	67.0	118.662065848	35.4430529159	0	0	0	0	0	0	0	0.00801595536131
2015	8723	139	133	133	Monaco	Ivan	Cavaleiro	0	89.4	72.4	154.675818598	24.7814446714	0	0	0	0	0	0	0	0.0435102112686
2015	8723	139	133	139	Nice	Alassane	Pléa	0	95.0	55.2	136.123302714	7.21387551875	0	0	0	0	0	0	0	0.426430910743
2015	8723	139	133	139	Nice	Nampalys	Mendy	0	85.5	57.7	117.969843227	16.417673404	0	1	0	0	0	0	0	0.144392885885
2015	8723	139	133	139	Nice	Alassane	Pléa	0	67.0	38.5	70.7873281828	34.94638751	0	0	0	0	0	0	0	0.00839427144677
2015	8723	139	133	139	Nice	Valère	Germain	1	87.1	50.5	92.2196555532	12.9096862859	0	1	0	0	0	0	0	0.225044096869
2015	8723	139	133	139	Nice	Valère	Germain	0	87.7	56.4	117.48909653	13.8654246239	0	0	0	0	0	0	0	0.202319725521
