start	short_name	goal	start_x	start_y	headed	predict
2013	Ajaccio	37	26792.5	16432.4	40	30.739248975
2013	Bastia	35	31167.1	19453.9	57	36.3029155995
2013	Bordeaux	40	34011.4	20578.3	75	40.0944567964
2013	Evian	33	29258.0	17833.5	50	34.1651735628
2013	Guingamp	29	35198.9	20942.4	92	41.9484267397
2013	Lille	39	37379.2	22789.0	100	43.3181587788
2013	Lorient	39	33634.9	20712.2	51	39.3910956815
2013	Lyon	48	37972.6	22921.4	60	43.7604644962
2013	Marseille	44	39215.6	24177.3	83	46.2287035838
2013	Monaco	55	40193.9	23866.8	69	47.5602530992
2013	Montpellier	42	36696.5	21857.0	72	43.7007310421
2013	Nantes	37	32744.1	19447.7	84	38.444133415
2013	Nice	26	26907.2	16166.6	53	31.262163558
2013	PSG	76	50141.2	29500.3	112	62.1511911669
2013	Reims	38	33129.3	19558.1	67	38.1097108602
2013	Rennes	41	29446.1	17121.6	32	35.200503662
2013	Sochaux	34	32536.5	18746.8	74	38.4279889765
2013	St Etienne	49	37770.4	22576.3	87	44.1286874226
2013	Toulouse	41	34181.9	20062.0	71	41.1982778428
2013	Valenciennes	31	31034.5	18513.8	57	36.5068929032
2014	Bastia	32	26466.9	15618.6	46	31.566274518
2014	Bordeaux	39	39995.3	23913.7	68	47.2845826509
2014	Caen	48	38222.0	23622.7	83	45.5021837034
2014	Evian	40	27625.0	17053.9	53	32.5432681565
2014	Guingamp	34	29777.4	17286.9	84	35.6158796088
2014	Lens	27	33979.0	20042.7	75	40.58683096
2014	Lille	38	37672.5	23169.9	73	43.3588869818
2014	Lorient	39	40127.6	24311.6	72	47.3435338588
2014	Lyon	63	42843.8	25754.2	57	51.0160793592
2014	Marseille	74	48725.4	29260.9	116	58.2009415825
2014	Metz	24	36146.7	22809.4	69	41.1238957766
2014	Monaco	46	37742.0	22758.0	88	46.2388655514
2014	Montpellier	43	32939.8	18779.6	72	39.378283762
2014	Nantes	25	34581.9	20932.3	74	39.8936609982
2014	Nice	40	34533.8	20478.6	60	40.4791726936
2014	PSG	70	40924.2	24633.3	64	51.0042106037
2014	Reims	44	36755.5	22285.1	90	43.1629739319
2014	Rennes	34	30411.1	18176.4	69	36.0215544434
2014	St Etienne	46	36570.0	21164.4	67	43.3619595404
2014	Toulouse	40	35723.7	22088.3	75	41.936950561
